Geography,County,countyfips,Female Percent Bach
0500000US51001,"Accomack County, Virginia",51001,0.13513627
0500000US51003,"Albemarle County, Virginia",51003,0.330217562
0500000US51005,"Alleghany County, Virginia",51005,0.109367996
0500000US51007,"Amelia County, Virginia",51007,0.14390507
0500000US51009,"Amherst County, Virginia",51009,0.153933517
0500000US51011,"Appomattox County, Virginia",51011,0.203104213
0500000US51013,"Arlington County, Virginia",51013,0.355584832
0500000US51015,"Augusta County, Virginia",51015,0.156429994
0500000US51017,"Bath County, Virginia",51017,0.147268409
0500000US51019,"Bedford County, Virginia",51019,0.208318806
0500000US51021,"Bland County, Virginia",51021,0.099293643
0500000US51023,"Botetourt County, Virginia",51023,0.162037412
0500000US51025,"Brunswick County, Virginia",51025,0.083036004
0500000US51027,"Buchanan County, Virginia",51027,0.063033
0500000US51029,"Buckingham County, Virginia",51029,0.07066646
0500000US51031,"Campbell County, Virginia",51031,0.180548254
0500000US51033,"Caroline County, Virginia",51033,0.16932242
0500000US51035,"Carroll County, Virginia",51035,0.113250985
0500000US51036,"Charles City County, Virginia",51036,0.159985356
0500000US51037,"Charlotte County, Virginia",51037,0.120510679
0500000US51041,"Chesterfield County, Virginia",51041,0.269528109
0500000US51043,"Clarke County, Virginia",51043,0.201945783
0500000US51045,"Craig County, Virginia",51045,0.226552351
0500000US51047,"Culpeper County, Virginia",51047,0.174931756
0500000US51049,"Cumberland County, Virginia",51049,0.082587749
0500000US51051,"Dickenson County, Virginia",51051,0.094706484
0500000US51053,"Dinwiddie County, Virginia",51053,0.130383712
0500000US51057,"Essex County, Virginia",51057,0.161528662
0500000US51059,"Fairfax County, Virginia",51059,0.324839154
0500000US51061,"Fauquier County, Virginia",51061,0.255788132
0500000US51063,"Floyd County, Virginia",51063,0.157197779
0500000US51065,"Fluvanna County, Virginia",51065,0.241679312
0500000US51067,"Franklin County, Virginia",51067,0.146763434
0500000US51069,"Frederick County, Virginia",51069,0.160039338
0500000US51071,"Giles County, Virginia",51071,0.144185664
0500000US51073,"Gloucester County, Virginia",51073,0.155692128
0500000US51075,"Goochland County, Virginia",51075,0.269729361
0500000US51077,"Grayson County, Virginia",51077,0.119228521
0500000US51079,"Greene County, Virginia",51079,0.173735309
0500000US51081,"Greensville County, Virginia",51081,0.103291714
0500000US51083,"Halifax County, Virginia",51083,0.111762565
0500000US51085,"Hanover County, Virginia",51085,0.275941448
0500000US51087,"Henrico County, Virginia",51087,0.289201747
0500000US51089,"Henry County, Virginia",51089,0.117133658
0500000US51091,"Highland County, Virginia",51091,0.298701299
0500000US51093,"Isle of Wight County, Virginia",51093,0.193456401
0500000US51095,"James City County, Virginia",51095,0.29582515
0500000US51097,"King and Queen County, Virginia",51097,0.215133531
0500000US51099,"King George County, Virginia",51099,0.222297335
0500000US51101,"King William County, Virginia",51101,0.187336208
0500000US51103,"Lancaster County, Virginia",51103,0.19575061
0500000US51105,"Lee County, Virginia",51105,0.089442242
0500000US51107,"Loudoun County, Virginia",51107,0.358967876
0500000US51109,"Louisa County, Virginia",51109,0.164019376
0500000US51111,"Lunenburg County, Virginia",51111,0.132111322
0500000US51113,"Madison County, Virginia",51113,0.15453041
0500000US51115,"Mathews County, Virginia",51115,0.27771261
0500000US51117,"Mecklenburg County, Virginia",51117,0.165821235
0500000US51119,"Middlesex County, Virginia",51119,0.196614268
0500000US51121,"Montgomery County, Virginia",51121,0.219885413
0500000US51125,"Nelson County, Virginia",51125,0.199657935
0500000US51127,"New Kent County, Virginia",51127,0.231339655
0500000US51131,"Northampton County, Virginia",51131,0.170280758
0500000US51133,"Northumberland County, Virginia",51133,0.188013136
0500000US51135,"Nottoway County, Virginia",51135,0.121064502
0500000US51137,"Orange County, Virginia",51137,0.16532429
0500000US51139,"Page County, Virginia",51139,0.093127148
0500000US51141,"Patrick County, Virginia",51141,0.111792976
0500000US51143,"Pittsylvania County, Virginia",51143,0.11885927
0500000US51145,"Powhatan County, Virginia",51145,0.222028932
0500000US51147,"Prince Edward County, Virginia",51147,0.139630079
0500000US51149,"Prince George County, Virginia",51149,0.17345707
0500000US51153,"Prince William County, Virginia",51153,0.260285968
0500000US51155,"Pulaski County, Virginia",51155,0.1312
0500000US51157,"Rappahannock County, Virginia",51157,0.206632653
0500000US51159,"Richmond County, Virginia",51159,0.114145355
0500000US51161,"Roanoke County, Virginia",51161,0.260776274
0500000US51163,"Rockbridge County, Virginia",51163,0.155626028
0500000US51165,"Rockingham County, Virginia",51165,0.175123629
0500000US51167,"Russell County, Virginia",51167,0.083085155
0500000US51169,"Scott County, Virginia",51169,0.094701378
0500000US51171,"Shenandoah County, Virginia",51171,0.140513117
0500000US51173,"Smyth County, Virginia",51173,0.110501672
0500000US51175,"Southampton County, Virginia",51175,0.134358742
0500000US51177,"Spotsylvania County, Virginia",51177,0.196449993
0500000US51179,"Stafford County, Virginia",51179,0.251711121
0500000US51181,"Surry County, Virginia",51181,0.19638872
0500000US51183,"Sussex County, Virginia",51183,0.094583183
0500000US51185,"Tazewell County, Virginia",51185,0.09561753
0500000US51187,"Warren County, Virginia",51187,0.13581536
0500000US51191,"Washington County, Virginia",51191,0.157909188
0500000US51193,"Westmoreland County, Virginia",51193,0.111586052
0500000US51195,"Wise County, Virginia",51195,0.09147032
0500000US51197,"Wythe County, Virginia",51197,0.133137636
0500000US51199,"York County, Virginia",51199,0.305806033
0500000US51510,"Alexandria city, Virginia",51510,0.333152713
0500000US51520,"Bristol city, Virginia",51520,0.114276332
0500000US51530,"Buena Vista city, Virginia",51530,0.083623693
0500000US51540,"Charlottesville city, Virginia",51540,0.277710029
0500000US51550,"Chesapeake city, Virginia",51550,0.252497596
0500000US51570,"Colonial Heights city, Virginia",51570,0.153795488
0500000US51580,"Covington city, Virginia",51580,0.123530883
0500000US51590,"Danville city, Virginia",51590,0.118602762
0500000US51595,"Emporia city, Virginia",51595,0.114616498
0500000US51600,"Fairfax city, Virginia",51600,0.290723064
0500000US51610,"Falls Church city, Virginia",51610,0.36226261
0500000US51620,"Franklin city, Virginia",51620,0.155707522
0500000US51630,"Fredericksburg city, Virginia",51630,0.235374459
0500000US51640,"Galax city, Virginia",51640,0.13813676
0500000US51650,"Hampton city, Virginia",51650,0.185838657
0500000US51660,"Harrisonburg city, Virginia",51660,0.211729477
0500000US51670,"Hopewell city, Virginia",51670,0.086201091
0500000US51678,"Lexington city, Virginia",51678,0.194417709
0500000US51680,"Lynchburg city, Virginia",51680,0.241623158
0500000US51683,"Manassas city, Virginia",51683,0.204883187
0500000US51685,"Manassas Park city, Virginia",51685,0.179412543
0500000US51690,"Martinsville city, Virginia",51690,0.144098228
0500000US51700,"Newport News city, Virginia",51700,0.198309994
0500000US51710,"Norfolk city, Virginia",51710,0.192267816
0500000US51720,"Norton city, Virginia",51720,0.104230118
0500000US51730,"Petersburg city, Virginia",51730,0.12926977
0500000US51735,"Poquoson city, Virginia",51735,0.254524362
0500000US51740,"Portsmouth city, Virginia",51740,0.144884359
0500000US51750,"Radford city, Virginia",51750,0.190014542
0500000US51760,"Richmond city, Virginia",51760,0.250096019
0500000US51770,"Roanoke city, Virginia",51770,0.160573066
0500000US51775,"Salem city, Virginia",51775,0.199884393
0500000US51790,"Staunton city, Virginia",51790,0.208509917
0500000US51800,"Suffolk city, Virginia",51800,0.190749396
0500000US51810,"Virginia Beach city, Virginia",51810,0.257387557
0500000US51820,"Waynesboro city, Virginia",51820,0.153022871
0500000US51830,"Williamsburg city, Virginia",51830,0.257997399
0500000US51840,"Winchester city, Virginia",51840,0.201898836